datetime,Ia(A),Ib(A),Ic(A),In(A),Iavg(A),Va(V),Vb(V),Vc(V),Vavg(V),Pa(kW),Pb(kW),Pc(kW),Ptot(kW),VARa(kVAR),VARb(kVAR),VARc(kVAR),VARtot(kVAR),VAa(V),VAb(V),VAc(V),VAtot(V),PFa,PFb,PFc,PFtot,DFa,DFb,DFc,DFtot
11/5/2023 16:00:00,1.554919834,15.51942823,39.33080166,35.94791336,18.80170743,228.8555817,228.9542756,226.8203251,228.2099999,0.311378762,3.408951789,8.374454395,12.09490506,0.163767403,0.947865357,3.064995944,4.176883924,0.356486261,3.553094077,8.919695226,12.82898157,0.858005467,0.956430595,0.939853002,0.942736081,0.936159932,0.967856579,0.944811724,0.949674448
11/5/2023 16:15:00,1.202280788,21.86526265,27.48103562,28.68665637,16.84977679,228.5048265,228.2424714,226.6760737,227.8078298,0.236217724,4.892188792,5.832731434,10.96149827,0.141480045,0.970196769,2.15405582,3.263816719,0.274237256,4.990811742,6.220800742,11.48636072,0.860818186,0.979685792,0.938922603,0.955553642,0.916655815,0.985681747,0.952958313,0.952137016
11/5/2023 16:30:00,1.38955423,20.35970008,21.5967251,21.23610704,14.44873878,227.9463484,227.7602512,226.4158812,227.3741399,0.282929441,4.463163712,4.619167666,9.365747245,0.133121279,1.216313428,1.603196703,2.952554208,0.316170243,4.632540545,4.889505132,9.838826646,0.878095952,0.960334911,0.946146472,0.951098707,0.925456656,0.9652917,0.95,0.946207789
11/5/2023 16:45:00,1.452499639,19.70425604,22.04760204,21.42163661,14.40129377,227.4921584,227.3509466,225.9807469,226.9411363,0.277326554,4.330474524,4.721359782,9.329237651,0.179382453,1.112666111,1.592365505,2.883520476,0.330532644,4.47695627,4.983037506,9.790013669,0.841111074,0.965456798,0.950091126,0.953113519,0.947921209,0.968373951,0.951079291,0.955163305
11/5/2023 17:00:00,1.341326526,21.26715029,21.95312249,22.33084198,14.8538518,228.2194442,227.7454113,226.6044222,227.5229374,0.259558454,4.713370147,4.713345037,9.684849559,0.163574476,1.109489011,1.591568521,2.865228328,0.306288082,4.8439818,4.974569454,10.12503478,0.842440279,0.974206907,0.95,0.956293971,0.931560743,0.976204307,0.950009111,0.954333904
11/5/2023 17:15:00,4.363494578,19.9003243,21.77145654,18.10313672,15.34513599,228.6692723,228.435978,227.317664,228.1410594,0.96270276,4.339432273,4.676389654,9.978734335,0.208340703,1.280463292,1.620022442,3.10883677,0.996215781,4.543995312,4.948923318,10.49002255,0.925632166,0.950016776,0.944568038,0.949722802,0.975470736,0.954701693,0.95,0.961359213
11/5/2023 17:30:00,1.923045382,17.04130778,21.97963552,17.51662848,13.64780469,229.2020255,228.7986619,227.7376063,228.5793075,0.383582207,3.543650213,4.728098942,8.655191461,0.216143768,1.592993822,1.642635345,3.451723487,0.440833852,3.90120044,5.005611277,9.347542782,0.868046382,0.897244199,0.945970642,0.923368744,0.976713597,0.907557894,0.949005467,0.945984976
11/5/2023 17:45:00,2.574023179,20.36276623,24.2137315,20.48297769,15.71681664,229.946508,229.5261907,228.3837065,229.2854452,0.524199742,4.371589737,5.201706187,10.09761956,0.269757656,1.643801725,1.87810736,3.790999489,0.591841082,4.673199142,5.531184719,10.79645962,0.879719321,0.932233655,0.941803525,0.936071603,0.986574514,0.942406885,0.942249878,0.958451376
11/5/2023 18:00:00,2.634590042,20.01578775,29.49776881,23.47685834,17.38254486,230.1066396,230.1487575,228.4140149,229.5565329,0.524446704,4.296803782,6.397650588,11.21900308,0.303538118,1.648453837,2.11420214,4.066443993,0.606099648,4.605035723,6.738021156,11.9492382,0.865586964,0.930315344,0.949990889,0.936768892,0.990474905,0.940388013,0.950762137,0.959288754
11/5/2023 18:15:00,2.543720889,17.89722856,28.375595,22.401877,16.27214944,230.0821904,230.6504739,228.5044794,229.7456438,0.509783556,3.816044556,6.133194556,10.45877011,0.287523778,1.553920111,2.102172111,3.943111333,0.585121111,4.128209556,6.484144556,11.19789278,0.871063778,0.920336556,0.946709111,0.932882,0.990923222,0.929053667,0.948414111,0.956923333
11/5/2023 18:30:00,3.092611522,16.88770335,29.94321404,24.56651775,16.64103972,229.1619877,230.0483822,227.5800052,228.9299988,0.636583634,3.70733937,6.445463585,10.78957658,0.306291206,1.160074885,2.204821288,3.670664185,0.708954169,3.887374257,6.815934448,11.41224376,0.892480751,0.953296261,0.945762902,0.945840898,0.990287317,0.960718738,0.950666296,0.967497139
11/5/2023 18:45:00,2.702415571,12.92826242,29.04209718,23.55152384,14.89095228,227.5908963,228.5962747,226.1215166,227.4361818,0.530170859,2.774915793,6.255331608,9.560423591,0.311695143,0.987013198,1.995335829,3.294084385,0.614929346,2.955591673,6.567254266,10.13791815,0.861679479,0.930328719,0.950418814,0.941516175,0.99,0.943205763,0.958547592,0.963029795
11/5/2023 19:00:00,2.630640149,14.97952122,29.12095356,24.05441614,15.57702397,228.2047408,229.1272536,226.8115773,228.0477461,0.52237322,3.274098178,6.278909412,10.07518243,0.295758232,1.003842008,2.047408284,3.347384612,0.600142922,3.431047911,6.604803121,10.63593372,0.870561798,0.947472966,0.949330177,0.944722102,0.990013559,0.959207926,0.958016315,0.968076662
11/5/2023 19:15:00,3.045138957,13.26237593,29.9632962,24.06651453,15.42360277,228.4848326,229.5455071,227.1602521,228.3970546,0.606342693,2.858528791,6.472520549,9.937412805,0.335574044,1.009467166,2.096093438,3.440426312,0.696031568,3.045688119,6.805366997,10.5467118,0.864223242,0.925611588,0.950381215,0.94208002,0.991540299,0.93918081,0.9561793,0.963914116
11/5/2023 19:30:00,2.42118836,12.70436621,28.06066868,24.67638836,14.39532812,228.7524407,229.8298097,227.4988605,228.6934726,0.472371719,2.81079124,6.052118047,9.335678793,0.288532856,0.74959388,2.026006022,3.06346241,0.553680748,2.91889042,6.383001956,9.855615014,0.854272317,0.949207093,0.948345963,0.947492833,0.987433387,0.97430354,0.952153048,0.972918954
11/5/2023 19:45:00,2.36091407,12.47005478,25.49794131,22.78720424,13.44287954,228.6028814,229.7071973,227.482822,228.5975491,0.455516755,2.77617117,5.494992667,8.726965579,0.289011599,0.672467779,1.840551864,2.801777921,0.539756789,2.86522699,5.799600018,9.204496134,0.844764788,0.960162882,0.951037176,0.948741167,0.987386561,0.981761033,0.954097929,0.97477801
11/5/2023 20:00:00,2.565182514,11.47335737,27.38006078,23.96069083,13.80606581,228.6031552,229.7192669,227.3278085,228.5504196,0.511169535,2.550295579,5.881958597,8.943426266,0.280087673,0.644000644,2.032880446,2.956769193,0.586544842,2.636677075,6.224062316,9.447382463,0.863156245,0.965145067,0.946681409,0.944888936,0.987974065,0.981826364,0.948408432,0.974907604
11/5/2023 20:15:00,2.591772439,11.44230373,25.63850971,22.3072081,13.22412573,228.7765377,229.895177,227.5538072,228.7417657,0.502388403,2.534555557,5.528306237,8.565122182,0.314803365,0.651630644,1.841959462,2.808907422,0.593014368,2.631011568,5.83107891,9.055074065,0.846727378,0.945919501,0.950690307,0.943774906,0.9900949,0.976553912,0.954067053,0.975486671
11/5/2023 20:30:00,2.664190302,11.25977615,26.35039227,22.92352919,13.42487608,228.9752142,230.2113473,227.7292055,228.972016,0.527464645,2.493797589,5.697112926,8.718361051,0.306804866,0.658220408,1.871565406,2.836290729,0.610323279,2.591783369,6.001038382,9.203569627,0.864358496,0.94572138,0.952116425,0.946839527,0.99,0.976265067,0.954260068,0.975115259
11/5/2023 20:45:00,2.706787099,11.53818862,28.77482302,25.09943044,14.33984041,229.49918,230.7331756,227.9663887,229.3996706,0.553068426,2.569024016,6.215302897,9.338270968,0.276677743,0.653890155,2.091260044,3.021777264,0.621019882,2.662623776,6.55951023,9.84276425,0.886007824,0.951844389,0.947918227,0.948445672,0.989544682,0.97952101,0.949820962,0.975009502
11/5/2023 21:00:00,2.104998723,14.30214228,27.92096278,25.12232612,14.776172,229.8538862,231.0333531,228.260546,229.715925,0.43196032,3.23163684,6.086488819,9.750310705,0.21842359,0.669508892,1.884263339,2.772159829,0.484218904,3.302703258,6.372040524,10.1589638,0.892698148,0.97760467,0.958250186,0.95855567,0.984000733,0.989264616,0.95842259,0.979963564
11/5/2023 21:15:00,2.196730318,13.88808834,27.76876391,25.09584412,14.61768098,228.7694172,229.9139376,227.1181249,228.6004419,0.447097778,3.11211873,6.037383543,9.595935489,0.230122375,0.659197835,1.826583601,2.715572586,0.50276573,3.189573186,6.308217831,9.999957541,0.889998222,0.968531828,0.958213829,0.95790739,0.99,0.988939857,0.963765519,0.979936423
11/5/2023 21:30:00,2.336401617,10.23800969,27.82284378,24.37851079,13.46571744,227.7178643,229.1034605,226.2620985,227.6942027,0.484531609,2.26807245,6.034655469,8.786865509,0.214214128,0.576253319,1.790858022,2.581465658,0.531953655,2.345410849,6.295297764,9.17255607,0.904661357,0.964270004,0.958342276,0.958342498,0.989758945,0.990212173,0.967911709,0.979950234
11/5/2023 21:45:00,1.689689525,8.181398473,28.73619851,26.21107322,12.86914414,227.963709,229.525687,226.5225129,228.004007,0.325621562,1.797736329,6.243445345,8.366748453,0.205145181,0.5050005,1.840917203,2.551526375,0.385044616,1.876672223,6.509540398,8.77095354,0.844451779,0.948826216,0.96,0.955409096,0.962713382,0.991234679,0.964692358,0.971114334
11/5/2023 22:00:00,1.699688709,8.021655479,27.29097722,24.91794932,12.33735208,228.1587202,229.6577384,226.7248145,228.1804429,0.335937431,1.763777173,5.917338631,8.016554568,0.188197044,0.500806846,1.80833363,2.497686486,0.387842743,1.842578128,6.188017004,8.418360525,0.855732941,0.946813181,0.958316181,0.953053012,0.954846744,0.990573127,0.959458102,0.969890087
11/5/2023 22:15:00,1.518166294,9.794362342,25.18466809,22.91818463,12.16569899,228.2769183,229.7787399,226.8454907,228.3005291,0.298555256,2.184552767,5.465055383,7.948434712,0.17278661,0.509971669,1.644001155,2.326624226,0.34587008,2.250993345,5.709479941,8.30615194,0.854835183,0.961897255,0.960109322,0.956119388,0.942216223,0.993391661,0.964562655,0.966915975
11/5/2023 22:30:00,1.247112311,5.184346252,11.1624075,10.29452553,5.864408677,228.4235183,230.0461474,227.552615,228.673951,0.249338976,1.071028136,2.474066225,3.792792162,0.140309574,0.452953003,0.571287725,0.798767703,0.284402568,1.192813489,2.539950237,4.016713986,0.870081531,1.062650649,0.975291746,0.940490742,0.920611039,1.010792318,0.987265931,0.956804514
11/5/2023 22:45:00,1.329682231,4.955494548,8.412822798,8.475195674,4.89919374,228.5666397,230.2974831,227.8495562,228.9044523,0.271939403,1.016194996,1.850425804,3.134917473,0.139320448,1.916198219,0.491671205,0.281253515,0.302485134,1.14307777,1.917822965,3.364838003,0.875267809,1.200897067,0.956884441,0.914599704,0.922931722,1.042395661,0.979883518,0.956545554
11/5/2023 23:00:00,1.359490006,4.296994478,8.287545916,8.796067599,4.648139132,228.7577362,230.4676044,228.0423075,229.0892728,0.276887257,0.846973923,1.819940334,2.942376196,0.140570105,2.912534416,0.493135854,0.292184087,0.310292997,0.990914657,1.889226342,3.189138787,0.874751614,1.24543094,0.955463606,0.920030333,0.922392529,1.05336974,0.979893112,0.951083877
11/5/2023 23:15:00,1.229048603,4.12250536,9.302237849,9.409827362,4.884514248,227.6014354,229.3214468,226.8988856,227.9403158,0.239005499,0.797254235,2.048396934,3.085844804,0.143280787,2.747818808,0.507828806,0.24120391,0.279188246,0.942123646,2.110607899,3.333089263,0.856655335,1.258505138,0.97,0.921112037,0.905329334,1.05684797,0.984784869,0.942391712
11/5/2023 23:30:00,1.416418458,4.238195448,8.391563271,8.358134766,4.681970482,226.4005921,228.0029768,225.6895354,226.6975232,0.285223388,0.822791794,1.832046278,2.937628976,0.138599435,2.708857387,0.463339261,0.265704283,0.322486941,0.963731357,1.892836027,3.178134655,0.867771566,1.250796639,0.958626442,0.906596279,0.909098446,1.055053458,0.98793105,0.944958657
11/5/2023 23:45:00,1.187248305,7.534848422,9.188317462,9.435009773,5.970468666,226.6087691,228.1698399,225.9428361,226.9070633,0.230581777,1.658413524,2.015103339,3.903380047,0.14,2.8,0.499666486,0.193301451,0.270447457,1.718128249,2.076288102,4.064878363,0.85061463,1.031001788,0.97,0.96,0.891679627,1,0.988201023,0.960049486
12/5/2023 0:00:00,1.205357928,2.933957311,9.137380228,9.256574195,4.425374586,226.4386511,227.9747025,225.6682429,226.693902,0.231527219,0.495671768,2.001793972,2.730826022,0.140035315,2.8,0.493789619,0.239554006,0.273752749,0.667329587,2.06196233,3.003240122,0.850336495,1.338640917,0.97,0.908945872,0.897604558,1.077063723,0.986049353,0.934845968
12/5/2023 0:15:00,1.163219167,4.030482742,5.315765452,6.093425088,3.503450426,226.68479,228.202462,226.0800327,226.9891941,0.218989398,1.225707777,1.131134399,2.185321494,0.14245716,2.875152802,0.373958838,0.428531216,0.266142178,0.97958049,1.201932412,2.386444669,0.835282711,1.269147979,0.91373347,0.907011202,0.876538017,1.15646245,0.96547374,0.90981486
12/5/2023 0:30:00,1.248738277,0.972593004,2.318932508,2.555191786,1.513498489,226.8616537,228.5427383,226.3789558,227.2609189,0.241091271,0.379198964,0.450988599,0.821538846,0.139348304,2.9,0.266957531,0.244081515,0.285267901,0.262839571,0.523456598,1.031753633,0.838804169,1.476823637,0.855094226,0.821533513,0.867463776,1.348437597,0.904086959,0.818112583
12/5/2023 0:45:00,1.263288461,0.317265336,1.881131141,1.356112648,1.15398154,226.9163823,228.6967963,226.5750603,227.3961928,0.275068808,0.16,0.354385947,0.664117157,0.13004665,2.9,0.230899892,0.243289905,0.286629014,0.1,0.423954328,0.784992503,0.958874302,1.557685182,0.837815579,0.843949996,0.987853676,1.495679917,0.848318839,0.779824065
12/5/2023 1:00:00,1.052036792,0.400027566,1.865661202,1.622719724,1.105999555,226.7963245,228.5208826,226.4819912,227.2662679,0.221566276,0.148718502,0.350937698,0.620174735,0.142723059,2.9,0.23,0.252127605,0.238399933,0.147841383,0.420937698,0.752478742,0.915916634,1.554971044,0.836177291,0.822165953,0.967239593,1.503269605,0.849355083,0.770025454
12/5/2023 1:15:00,1.318207455,0.299300931,1.847718529,1.706575849,1.154862941,226.9223292,228.6090596,226.6586053,227.3966344,0.266274741,0.11,0.346332719,0.64534076,0.162735633,2.9,0.230427172,0.296980363,0.299981785,0.19,0.415869894,0.786064709,0.871368039,1.568400382,0.834931581,0.812279805,0.906179888,1.530719617,0.844980119,0.740473488
12/5/2023 1:30:00,1.190468385,0.298149017,1.904309812,1.76162907,1.130801311,227.1013443,228.7411279,226.8032124,227.548675,0.230472164,0.11,0.360120124,0.622982554,0.14,2.9,0.23,0.310413379,0.270245361,0.19,0.43,0.770383598,0.851091343,1.56874286,0.84,0.81,0.878629292,1.534657629,0.851745305,0.731569174
12/5/2023 1:45:00,1.172405751,0.298206353,1.810536327,1.662086866,1.094114177,227.1914061,228.8237277,226.914033,227.6430554,0.225855046,0.11,0.339081899,0.596976256,0.14,2.9,0.230480995,0.310770547,0.26749325,0.19,0.409029233,0.746927701,0.846107377,1.569321563,0.830683548,0.80192109,0.872344974,1.534922168,0.840268441,0.725838046
12/5/2023 2:00:00,1.371727464,0.298252425,1.830041223,1.756922521,1.166215402,227.2458253,228.9183482,227.0079506,227.7239979,0.271217347,0.11,0.350173002,0.655918399,0.138470872,2.9,0.216483183,0.297696752,0.31205769,0.19,0.413742042,0.796163513,0.854631385,1.57074023,0.84959244,0.819787442,0.881231125,1.536790187,0.862592251,0.736646963
12/5/2023 2:15:00,1.159952895,0.29777974,1.316341377,1.378380216,0.925872884,227.3691351,229.0441452,227.1263518,227.8466636,0.220798671,0.11,0.272469671,0.523161245,0.14,2.9,0.127093165,0.207400791,0.262273808,0.19,0.301637559,0.63203895,0.840767009,1.570884993,0.907485446,0.827748856,0.870530929,1.537959383,0.927423121,0.752731747
12/5/2023 2:30:00,1.154317548,0.296759172,1.285767252,1.343433433,0.912788157,227.5402508,229.1676762,227.2997938,228.0025136,0.220084688,0.11,0.265227114,0.51486202,0.14,2.9,0.125066739,0.20508441,0.260218723,0.19,0.294558721,0.623527235,0.840048679,1.571469487,0.904937706,0.825000056,0.868065283,1.540393767,0.924266201,0.749785834
12/5/2023 2:45:00,1.364818991,0.298029837,1.357585284,1.505181454,1.005967475,227.5965984,229.3042728,227.4206197,228.1071374,0.27124346,0.11,0.28,0.581225576,0.138291437,2.9,0.13,0.20828255,0.308594804,0.19,0.31,0.687727247,0.85407718,1.5720006,0.91,0.839331837,0.878732213,1.539605434,0.93,0.754791109
12/5/2023 3:00:00,1.153680496,0.297898574,1.270694177,1.329133334,0.907866899,227.9053152,229.5817819,227.6553644,228.3809149,0.220120253,0.11,0.262264023,0.511538171,0.140031119,2.9,0.124093935,0.20416951,0.260289296,0.19,0.292255132,0.621244096,0.838912944,1.57266168,0.904085044,0.824116274,0.865628994,1.540868333,0.922764151,0.748717339
12/5/2023 3:15:00,1.149854242,0.30014287,1.335630694,1.391555015,0.928618073,227.9377165,229.5138692,227.6574148,228.369629,0.220022219,0.11,0.275677132,0.525298516,0.140031329,2.9,0.128584078,0.208610741,0.260031107,0.19,0.305512487,0.635378394,0.835432942,1.569896014,0.908349109,0.828419877,0.863479758,1.536115851,0.92807559,0.752197707
12/5/2023 3:30:00,1.364158537,0.298336074,1.352699727,1.512962844,1.005444788,227.9018266,229.6010517,227.6676137,228.3902102,0.272104047,0.11,0.28,0.582104047,0.138953643,2.9,0.129991111,0.208406409,0.309393542,0.19,0.31,0.689041423,0.850657459,1.57338052,0.91,0.83944821,0.875209116,1.541638036,0.93,0.754486544
12/5/2023 3:45:00,1.148700783,0.298647219,1.250669445,1.312793132,0.899822304,228.1042578,229.7157904,227.8425681,228.5542875,0.220120576,0.11,0.258126799,0.506914819,0.140204923,2.9,0.122732567,0.202745902,0.260178696,0.19,0.287975329,0.61704873,0.835996333,1.574505751,0.902505862,0.822532867,0.862805579,1.542673779,0.922023671,0.747559816
12/5/2023 4:00:00,1.146780706,0.298553857,1.356154248,1.406922043,0.934184093,228.1320499,229.7988711,227.9285287,228.6196969,0.220138003,0.11,0.28,0.530124558,0.140053335,2.9,0.13,0.21,0.260178115,0.19,0.31,0.640111114,0.835516678,1.574653437,0.91,0.829920109,0.862417387,1.543288406,0.93,0.749826218
12/5/2023 4:15:00,1.350653135,0.298322446,1.311400702,1.469703706,0.987316913,228.0872811,229.6921623,227.8158409,228.5317487,0.269409412,0.11,0.271512132,0.569594054,0.13927443,2.9,0.126964627,0.205578367,0.306804759,0.19,0.301494467,0.676859974,0.848726836,1.574413189,0.907166267,0.836068524,0.873433431,1.544187997,0.92709461,0.75262465
12/5/2023 4:30:00,1.146130516,0.298812527,1.294131539,1.34418455,0.913374379,227.9385844,229.6317797,227.7330022,228.4344861,0.220000333,0.11,0.266613952,0.514111312,0.140724042,2.9,0.125577733,0.206237317,0.260045121,0.19,0.296556051,0.625891021,0.834273902,1.575642302,0.905328792,0.822881831,0.861655016,1.54309143,0.921269601,0.747633056
12/5/2023 4:45:00,1.144710705,0.299339088,1.350948318,1.402798627,0.931830534,227.6835001,229.358641,227.5512065,228.1978194,0.219780807,0.11,0.28,0.527272475,0.140017887,2.9,0.13,0.21,0.260098542,0.19,0.31,0.638649624,0.834318313,1.576426921,0.91,0.829279763,0.862524441,1.541910412,0.93,0.749879016
12/5/2023 5:00:00,1.347860921,0.299393502,1.268007601,1.422458441,0.971365788,227.7100665,229.2545637,227.4287126,228.1311149,0.26910881,0.11,0.26244744,0.555918304,0.139073807,2.9,0.124149147,0.202601565,0.306788048,0.19,0.288410859,0.663892679,0.847325651,1.576385123,0.904144813,0.831943173,0.873499978,1.54177738,0.92390368,0.751753045
